1123188	0.02704463	0.16600281	0.2194373	0.37625527	0.16468534	0.39428645	0.16849872	-0.39183533	-0.2653807	0.36577445	0.17455122	-0.40203157	-0.2073119	0.2936314	0.20033088	0.3797542	0.15810512	0.10476763	0.26485497	-0.31754437	-0.37077177	0.2240271	-0.4279257	0.2701347	0.18810958	-0.3275355	-0.31552258	0.31932542	0.31598514	-0.34700102	0.35481417	-0.2917369	-0.2346392	-0.2822777	-0.35209313	-0.31277442	-0.22423509	-0.3402122	-0.26504079	-0.39099216	0.27002722	0.31259757	-0.26727387	-0.32003284	0.22150293	0.28117326	0.18434185	-0.41819188	0.2217864	0.22091922	-0.3343987	0.2997582	0.38623303	0.3669224	0.26676244	0.3263586	-0.13118565	-0.3506833	0.08036711	0.32932276	0.26070997	0.2351254	-0.21815799	0.24320665	-0.003854189	-0.25716722	0.22877192	0.1825259	-0.29697615	0.18448576	-0.31512257	-0.34952968	0.13812041	-0.30141297	-0.372985	0.24971764	-0.30604097	-0.105661005	-0.2864307	0.31059808	-0.25888172	-0.19386877	-0.19529888	-0.26793796	0.33671838	-0.3571022	0.3110694	0.33443904	-0.20248051	-0.39195856	0.2614446	0.23181027	0.3138826	0.32369754	-0.23269248	-0.31947365	0.33613324	0.3168808	0.15213525	0.25243762
1128990	0.12966704	0.006946033	-0.10889777	-0.17510144	-0.16455394	-0.15832287	-0.016598953	0.19475803	0.24370661	-0.17464048	0.1586301	0.20969845	0.24004608	-0.23943608	-0.1532453	-0.17186727	0.22697264	-0.13570412	-0.09123874	-0.033498105	0.29384091	0.045421593	0.16366309	0.06722534	0.16158473	0.24779621	0.28519368	0.020105317	-0.16984162	0.25186157	-0.14536849	0.225328	0.027213149	-0.020288855	0.058510683	0.059297685	0.18374796	0.12781757	0.081881434	0.067799926	-0.3363955	-0.14151534	0.27833933	0.18279953	0.01664571	-0.08075403	0.115231745	0.21411556	-0.3310965	-0.22994673	0.28618369	-0.38080394	-0.22606453	-0.15547812	-0.20977771	-0.28640726	0.24176204	0.15048257	-0.35439742	-0.09505229	0.08575909	-0.11684258	0.28235337	-0.10547703	-0.08540711	0.08363579	-0.20675176	-0.22505674	0.21428567	-0.098045915	0.2630209	0.0150966905	-0.18298243	0.1602661	0.13458644	-0.009509825	0.17758112	0.11440794	-0.047507618	-0.040145375	-0.00028631836	0.024852946	-0.008019188	0.3393978	-0.19441295	0.17563108	-0.18019307	-0.14847279	-0.012771757	0.17525661	-0.31872606	-0.118198216	-0.15791072	-0.30452096	-0.08848353	0.2989676	-0.23091225	-0.05980923	-0.23632008	-0.105407126
109323	0.50287074	0.40498745	-0.3838042	-0.040158037	0.40945676	0.05511361	0.5938362	-0.21644454	-0.30853423	0.073758274	-0.51815647	-0.4750237	-0.497676	0.5948404	0.46315533	0.46180758	-0.37700212	-0.48261192	0.49599785	-0.012928967	0.15823227	-0.5058806	-0.4279265	-0.4106353	-0.45259067	0.37429306	-0.17533574	0.38193262	0.3686122	-0.46526736	0.17426786	-0.46106544	0.49616167	-0.28698853	0.07139534	-0.47647592	-0.4659483	-0.1494199	-0.35957316	-0.07669	-0.13033661	-0.15774111	0.30466604	-0.40337443	0.22536828	0.4395596	-0.24511847	-0.14172973	-0.22286142	0.4586192	-0.19316435	0.21136561	0.43163612	-0.10210334	0.6386776	0.2527569	-0.4548854	-0.11721887	0.32404652	0.48253527	0.15799315	0.49264675	0.10807018	-0.45730323	0.56841254	-0.44330493	0.47413513	0.38512716	-0.40972236	0.46340582	-0.22589922	0.0077915452	0.62627643	-0.572675	0.113706306	-0.16155814	-0.52222824	-0.5978374	0.33959514	0.025068829	0.39025956	0.30153456	-0.6028018	-0.32882506	0.54422396	-0.041769072	0.3917163	-0.2623349	-0.53444797	-0.38791355	0.54363894	-0.17150046	0.44791067	0.18211392	0.16878103	-0.23495172	-0.21831487	0.020980671	0.5863551	0.43121105
217139	-0.18783402	-0.4235421	0.2019949	0.12791334	-0.34613046	-0.07190892	-0.5063425	0.09088381	0.16217715	-0.10895091	0.14199577	0.28449598	0.03207929	-0.27332577	-0.31435734	-0.35703298	0.012240417	0.24014653	-0.2928809	0.088539496	-0.1281898	0.1425678	0.18533361	0.14324275	0.21864212	-0.21189897	0.16447918	-0.38948366	-0.29992336	0.34178758	-0.17322174	0.1596148	-0.1126609	0.32933724	-0.05281259	0.36558068	0.32307014	0.35303724	0.29723582	0.1920706	0.26704285	-0.0335141	-0.22582884	0.34992182	-0.22165614	-0.39041898	0.29314485	0.19198495	0.33802813	-0.030847073	-0.04416129	-0.0641446	-0.3155868	0.076796755	-0.20179307	0.012402818	0.1291179	0.33012027	0.3303872	-0.41772565	-0.1708769	-0.385357	-0.15884547	0.20567346	-0.27064228	0.38342163	-0.22270608	-0.00038886443	0.2871353	-0.36754963	0.0936873	0.1954227	0.02144815	0.20316657	-0.12086648	-0.1590441	0.3871559	0.3760033	-0.032083467	-0.25740477	-0.20459643	-0.04195143	0.5027538	0.027825328	-0.35432652	0.018619496	-0.40534422	0.03197424	0.28493443	0.3391844	-0.1704689	0.32529852	-0.31571323	-0.12670286	0.23840831	-0.063505396	0.23371793	-0.21551903	0.011700708	-0.41446206
31353	-0.01682759	0.14779727	0.29622793	0.4557807	0.14425945	0.4430456	0.1282936	-0.4476219	-0.28906503	0.39370182	0.2392423	-0.42232066	-0.20165397	0.28055456	0.1668495	0.38135314	0.20467255	0.13833618	0.28242916	-0.39691046	-0.45272484	0.30167758	-0.46396825	0.33356845	0.23655227	-0.41067788	-0.3258498	0.3172927	0.31197175	-0.33561164	0.39933047	-0.3004685	-0.29535943	-0.28028	-0.43278846	-0.3005056	-0.19832961	-0.36890188	-0.24065226	-0.4264688	0.33320525	0.3710079	-0.3314962	-0.3154891	0.21829313	0.2787192	0.25450036	-0.45044154	0.2833361	0.22949421	-0.37457532	0.32445714	0.39567158	0.43705237	0.259902	0.37795952	-0.09175912	-0.37345764	0.07552509	0.32262233	0.3002712	0.20504299	-0.27984	0.30492753	-0.05963039	-0.2461903	0.2316511	0.16608177	-0.29035816	0.15330204	-0.36387822	-0.39475715	0.11594792	-0.30763364	-0.46465802	0.3011509	-0.29654476	-0.05967032	-0.3603745	0.34899816	-0.33913308	-0.2588325	-0.15992562	-0.29444695	0.3282885	-0.4308316	0.30980727	0.38467145	-0.18926579	-0.39281082	0.24628672	0.30705264	0.30156475	0.33877712	-0.27353716	-0.3601045	0.40386564	0.33896253	0.13103169	0.24253663
32083	0.0047880374	0.16860591	0.20557655	0.30470377	0.10813468	0.32448155	0.14371876	-0.3289629	-0.19053456	0.2799683	0.25751296	-0.30962798	-0.10526633	0.17531322	0.12935206	0.2938996	0.24352905	0.06891147	0.2254983	-0.33798268	-0.2872726	0.26651508	-0.3316862	0.3020938	0.25137034	-0.25367492	-0.21378121	0.2884626	0.23355222	-0.24296768	0.31413507	-0.19978319	-0.2503755	-0.24590549	-0.32106858	-0.2582274	-0.15245132	-0.31036988	-0.19310898	-0.35394925	0.18045382	0.28574988	-0.18971762	-0.24348883	0.17904188	0.24825156	0.2511412	-0.32640424	0.117427394	0.12438685	-0.22752191	0.18586048	0.29966262	0.30288112	0.16166514	0.23846224	-0.026795868	-0.3062103	-0.062981255	0.26916426	0.2567574	0.1794254	-0.16148174	0.2198228	-0.0782043	-0.19513318	0.15908146	0.0853393	-0.21508387	0.13952516	-0.23834981	-0.34801096	0.021022353	-0.227706	-0.3293932	0.26602083	-0.22124459	-0.027065828	-0.32323882	0.31306508	-0.2701405	-0.22834569	-0.16350728	-0.15831386	0.24321142	-0.31630737	0.24550168	0.29177022	-0.15893193	-0.3027554	0.12678534	0.18574521	0.2299406	0.22533873	-0.2710575	-0.1931814	0.26967067	0.28787068	0.026893636	0.20809744
1126029	-0.041314468	-0.26396918	0.4426872	0.4071071	-0.37670043	0.33743152	-0.35620767	-0.017555201	0.23844218	0.28820315	0.5514083	0.08710791	0.3907281	-0.29713285	-0.3633347	-0.082055494	0.59383184	0.3502155	-0.20247132	-0.3822319	-0.26081637	0.57956874	-0.15064125	0.5636082	0.5425252	-0.4355009	0.07639286	0.12533124	-0.045281675	0.2656201	0.032004014	0.27334267	-0.48108566	-0.26586056	-0.5157994	0.0564255	0.40357694	-0.05822757	-0.0071679205	-0.28225714	-0.0028830152	0.24822736	-0.24649829	0.16151072	0.27851048	-0.21806416	0.201092	-0.21921697	0.12980191	-0.3617376	0.061644316	-0.33487952	-0.22818983	0.43437254	-0.37241057	-0.18515296	0.46756238	-0.10139441	-0.50407636	-0.07021241	0.42204362	-0.34653407	0.060000535	0.47479168	-0.3308089	-0.0007423101	-0.41304976	-0.40813807	0.28210807	-0.3705253	0.07961898	-0.3002519	-0.41712177	0.33379492	-0.4024114	0.33976877	0.17709659	0.32412395	-0.5403367	0.12834184	-0.5769094	-0.24478115	0.21682557	0.3242265	-0.21863663	-0.1271994	-0.18204299	0.33505502	0.025812406	-0.00704531	-0.41185	0.39146104	-0.13372906	-0.20347363	-0.5158705	-0.05344665	0.24944392	0.27935857	-0.4376346	-0.2288225
1118017	-0.09878618	0.12104902	0.26143345	0.30371287	0.119782165	0.36697257	0.08269906	-0.32715234	-0.19068763	0.37232795	0.30972797	-0.2863129	-0.11231999	0.18104862	0.18478256	0.3016541	0.26064712	0.26564506	0.114380665	-0.20860544	-0.37281054	0.35353985	-0.28242543	0.38608062	0.3480265	-0.3924799	-0.3194328	0.22961347	0.2592582	-0.31153107	0.30499965	-0.19891639	-0.39406028	-0.21244773	-0.27599874	-0.237574	-0.20081839	-0.31535995	-0.24299026	-0.406507	0.29606035	0.34885	-0.35303962	-0.27308276	0.1692427	0.21846789	0.24287471	-0.39936832	0.25368375	0.11720475	-0.28534684	0.3094122	0.32345912	0.34986025	0.121127345	0.2541556	-0.116854	-0.34966424	0.03523037	0.23947969	0.13099141	0.20341346	-0.22464897	0.3726511	-0.14365865	-0.16241252	0.14146832	0.17718808	-0.2548335	0.1548092	-0.21689631	-0.365596	0.010291837	-0.19144534	-0.33977616	0.25912777	-0.19854638	0.013859369	-0.33459672	0.31051147	-0.30901104	-0.25221834	-0.087269515	-0.19594109	0.22575176	-0.30799153	0.2552511	0.45580092	-0.058590267	-0.32769153	0.17458576	0.19444339	0.2637949	0.35151634	-0.22379321	-0.2351811	0.4121573	0.3427481	0.036181778	0.17836718
49482	-0.05692544	0.14564626	0.3145654	0.4440799	0.13940701	0.4445379	0.114946835	-0.44342494	-0.27939802	0.3996114	0.2913714	-0.4052769	-0.17935666	0.25406262	0.16413626	0.37250072	0.24125487	0.17396834	0.25885898	-0.38601053	-0.46061042	0.3448014	-0.43305486	0.3762584	0.2878466	-0.43058845	-0.3363588	0.30532625	0.3079425	-0.33541253	0.4033363	-0.28200647	-0.3453467	-0.26712134	-0.42176938	-0.2919276	-0.1985202	-0.38247997	-0.23681968	-0.44273627	0.34894297	0.39335462	-0.35734642	-0.31449682	0.20172426	0.2760762	0.28594312	-0.45404917	0.289762	0.20462787	-0.36862582	0.33307514	0.39559236	0.43621847	0.22704071	0.36614668	-0.082558215	-0.39129296	0.0532654	0.3132857	0.27139735	0.205635	-0.29292366	0.34213147	-0.10335703	-0.22624098	0.21597931	0.1592699	-0.29066712	0.15289599	-0.35202968	-0.41315567	0.06855435	-0.28692073	-0.4622916	0.32039022	-0.2807388	-0.02587392	-0.39248243	0.3675277	-0.36081314	-0.28972024	-0.13658899	-0.28142107	0.3113252	-0.4339482	0.30950174	0.42183515	-0.15379305	-0.3899909	0.22439292	0.30143473	0.2964803	0.3554415	-0.28865585	-0.3368651	0.4319005	0.3562381	0.09282504	0.23682019
753265	0.005196821	0.047284678	0.25725278	0.4320509	0.05946908	0.33538923	0.04082247	-0.38323596	-0.25413087	0.25098956	0.13620475	-0.33518934	-0.22325136	0.21729927	0.056491345	0.2491009	0.083874166	0.04312148	0.266463	-0.37844267	-0.39265096	0.18487112	-0.40099433	0.20972845	0.11974461	-0.32697263	-0.20408899	0.18986751	0.19824055	-0.19758819	0.31551486	-0.2643506	-0.14624846	-0.154915	-0.40676266	-0.18344823	-0.08779889	-0.22105117	-0.09912086	-0.26329625	0.32427704	0.25888717	-0.24605654	-0.18883558	0.11738674	0.1718673	0.26928774	-0.29815492	0.2903961	0.25484237	-0.34047556	0.24672303	0.28274617	0.35272783	0.25622338	0.3657825	-0.04579989	-0.20693098	0.17605738	0.20533136	0.26046637	0.08376283	-0.28604412	0.18642491	-0.039174236	-0.14445321	0.20067948	0.12822227	-0.18852171	0.05139624	-0.34248343	-0.2434808	0.17556627	-0.2836113	-0.41801655	0.1936781	-0.20514779	-0.016121196	-0.25823846	0.21357068	-0.28410432	-0.189926	-0.069009915	-0.28688702	0.23963133	-0.3855283	0.17930323	0.21140546	-0.16271664	-0.24942826	0.20491904	0.35186508	0.17957257	0.21733463	-0.15829474	-0.3483036	0.32815522	0.18164417	0.17768863	0.14039683
249858	0.08320302	-0.12887649	0.09761894	0.39240283	-0.050533433	0.046349216	-0.109758325	-0.32155257	-0.28477958	-0.1431761	-0.25573084	-0.22302802	-0.4623078	0.1983596	-0.1094202	-0.0011117943	-0.36319816	-0.31335205	0.3459396	-0.33712283	-0.26338166	-0.23853263	-0.3220797	-0.2118837	-0.27867958	-0.0490678	0.04753978	-0.12131609	-0.05186474	0.050952088	0.17003031	-0.32540512	0.3422065	0.20300223	-0.2940708	0.06293096	0.06832424	0.1340601	0.24039736	0.17410816	0.39879537	-0.033215117	-0.044284668	0.05741384	-0.17647226	-0.010911766	0.33492044	0.0851865	0.33330652	0.49554065	-0.36149964	0.18739173	0.095916465	0.12970369	0.41693455	0.4999973	-0.06714906	0.21746796	0.65795124	-0.058091212	0.13126183	-0.114183575	-0.37330538	-0.19522482	0.10352175	0.08518992	0.29137945	0.21082899	-0.03425315	-0.10751228	-0.40606722	0.16914418	0.5321229	-0.3821305	-0.31956905	-0.15023004	-0.051039983	-0.0053091524	0.09219566	-0.12756994	-0.061359435	0.000534337	0.10984382	-0.4444353	0.12941849	-0.329507	-0.07508993	-0.26980826	-0.1546814	0.06900699	0.2703652	0.45628157	-0.061620764	-0.0020533204	0.27475038	-0.39648372	0.14617994	-0.27659762	0.49970874	-0.043236583
